_id,workType,module_id,trainer_name,date,start_time,end_time,testName
66138e38e10537e7714b1ea8,Assessment,6613824114564315c840208d,Divya R,2024-05-19T09:49:59Z,2024-04-20T14:04:49Z,2024-04-15T06:48:36Z,Advanced well-modulated
66138e38e10537e7714b1ea9,Assessment,6613824114564315c8402085,Arun Prasanth S,2024-04-08T13:21:23Z,2024-05-21T15:50:23Z,2024-05-02T09:18:58Z,De-engineered motivating
66138e38e10537e7714b1eaa,Training,6613824114564315c840208e,Divya R,2024-06-01T04:53:46Z,2024-05-14T07:51:09Z,2024-05-22T08:06:11Z,Advanced encompassing
66138e38e10537e7714b1eab,Assessment,6613824114564315c8402086,Likhitha Gurram,2024-05-15T15:16:31Z,2024-04-07T00:05:51Z,2024-04-16T08:19:47Z,Triple-buffered value-added
66138e38e10537e72c30ffc1,Assessment,6613824114564315c840208c,Ravishankar P,2024-04-05T23:54:34Z,2024-04-15T23:41:33Z,2024-05-01T06:24:17Z,Progressive cohesive
66138e38e10537e72c30ffc2,Training,6613824114564315c8402091,Likhitha Gurram,2024-04-20T07:30:00Z,2024-04-08T00:29:56Z,2024-05-25T16:30:29Z,Cross-platform eco-centric
66138e38e10537e72c30ffc3,Assessment,6613824114564315c840208e,Felix Raj C,2024-05-23T22:38:44Z,2024-05-30T02:04:42Z,2024-04-06T00:03:07Z,Future-proofed asymmetric
66138e38e10537e72c30ffc4,Training,6613824114564315c8402089,Siddharth Sridhar,2024-04-27T03:54:47Z,2024-04-10T07:01:26Z,2024-05-01T07:03:55Z,Cloned stable
66138e38e10537e72c30ffc5,Assessment,6613824114564315c8402099,Livin Albert B,2024-04-16T05:07:29Z,2024-04-28T04:01:17Z,2024-05-27T11:56:30Z,Innovative tangible
66138e38e10537e72c30ffc6,Training,6613824114564315c8402095,Siddharth Sridhar,2024-04-05T16:19:04Z,2024-05-11T18:23:22Z,2024-05-23T22:30:05Z,Front-line user-facing
66138e38e10537e72c30ffc7,Training,6613824114564315c840208f,Lejoy J,2024-04-20T02:33:37Z,2024-04-22T06:24:11Z,2024-05-08T21:39:37Z,Self-enabling human-resource
66138e38e10537e72c30ffc8,Training,6613824114564315c8402090,Dhanasekar Murugan,2024-04-04T09:37:51Z,2024-05-07T11:58:23Z,2024-04-05T11:27:27Z,Customer-focused homogeneous
66138e38e10537e72c30ffc9,Training,6613824114564315c8402092,Sivamalini V,2024-05-04T22:59:45Z,2024-05-30T10:07:54Z,2024-04-15T17:54:14Z,Operative hybrid
66138e38e10537e72c30ffca,Training,6613824114564315c840208e,Sachinvias Gopalakrishnan,2024-04-20T14:49:55Z,2024-05-09T18:29:10Z,2024-05-09T05:17:56Z,Visionary bifurcated
66138e38e10537e72c30ffcb,Assessment,6613824114564315c8402089,Divya R,2024-04-23T12:26:47Z,2024-05-28T23:30:17Z,2024-05-18T00:14:07Z,Down-sized 24/7
66138e38e10537e72c30ffcc,Assessment,6613824114564315c8402087,Purvaja Vashistha,2024-05-06T12:01:11Z,2024-04-30T20:06:50Z,2024-05-29T01:57:14Z,Implemented system-worthy
66138e38e10537e72c30ffcd,Assessment,6613824114564315c840208c,Pooja Nareshsinh Thakur,2024-05-11T09:08:11Z,2024-05-01T05:17:07Z,2024-05-03T13:30:16Z,Assimilated bi-directional
66138e38e10537e72c30ffce,Training,6613824114564315c840208c,Siddharth Sridhar,2024-05-17T11:08:05Z,2024-04-20T04:26:10Z,2024-04-07T08:23:02Z,Pre-emptive reciprocal
66138e38e10537e72c30ffcf,Training,6613824114564315c840208a,Ankit Kumar Mishra,2024-05-01T11:45:40Z,2024-04-30T22:57:54Z,2024-05-07T09:23:12Z,Synergized global
66138e38e10537e72c30ffd0,Assessment,6613824114564315c840208b,Babu G,2024-04-07T02:47:48Z,2024-05-07T01:56:45Z,2024-05-24T06:54:41Z,Compatible empowering
66138e38e10537e72c30ffd1,Training,6613824114564315c840208c,Likhitha Gurram,2024-05-11T00:10:59Z,2024-05-28T01:46:51Z,2024-05-14T03:59:39Z,Inverse 6th
66138e38e10537e72c30ffd2,Training,6613824114564315c8402090,Sivamalini V,2024-05-11T22:10:08Z,2024-05-22T09:11:01Z,2024-04-16T13:37:40Z,Multi-lateral bifurcated
66138e38e10537e72c30ffd3,Assessment,6613824114564315c8402099,Rekha Anandan,2024-05-29T05:07:40Z,2024-04-05T09:09:12Z,2024-05-09T03:17:15Z,Profound object-oriented
66138e38e10537e72c30ffd4,Assessment,6613824114564315c840208a,Rishikar B,2024-05-06T12:23:52Z,2024-05-03T10:00:28Z,2024-05-20T11:56:07Z,Phased full-range
66138e38e10537e72c30ffd5,Assessment,6613824114564315c8402085,Keerthika Kannan,2024-05-07T22:40:52Z,2024-04-25T10:29:12Z,2024-04-15T15:41:48Z,Multi-lateral bandwidth-monitored
66138e38e10537e72c30ffd6,Training,6613824114564315c8402093,Divya R,2024-05-04T05:43:04Z,2024-04-20T06:04:43Z,2024-05-03T04:14:12Z,Optimized explicit
66138e38e10537e72c30ffd7,Training,6613824114564315c8402093,Harish P,2024-05-21T01:35:58Z,2024-04-14T14:04:17Z,2024-05-30T18:48:36Z,Front-line solution-oriented
66138e38e10537e72c30ffd8,Training,6613824114564315c8402089,Sathish Kumar V,2024-04-28T21:31:55Z,2024-05-21T18:31:58Z,2024-05-31T23:58:55Z,Profound system-worthy
66138e38e10537e72c30ffd9,Training,6613824114564315c8402094,Venkata Charan Kumar Maddula,2024-04-04T06:52:44Z,2024-04-09T07:20:08Z,2024-05-24T06:58:06Z,Down-sized 5th
66138e38e10537e72c30ffda,Training,6613824114564315c8402091,Christopher Raj,2024-04-25T14:56:47Z,2024-05-02T19:53:03Z,2024-04-19T20:59:58Z,Visionary zero
66138e38e10537e72c30ffdb,Training,6613824114564315c8402098,Gayathri G S,2024-05-08T10:36:08Z,2024-05-15T09:19:28Z,2024-04-12T16:24:04Z,Visionary bottom-line
66138e38e10537e72c30ffdc,Training,6613824114564315c8402093,Likhitha Gurram,2024-05-08T12:51:58Z,2024-04-01T06:25:36Z,2024-04-15T02:18:54Z,Triple-buffered object-oriented
66138e38e10537e72c30ffdd,Assessment,6613824114564315c840209a,Likhitha Gurram,2024-05-16T11:01:01Z,2024-05-08T02:06:02Z,2024-04-24T06:40:54Z,Upgradable client-server
66138e38e10537e72c30ffde,Assessment,6613824114564315c840208d,Sourav Kumar,2024-05-22T13:46:36Z,2024-05-28T21:31:44Z,2024-05-11T01:00:50Z,Multi-lateral real-time
66138e38e10537e72c30ffdf,Training,6613824114564315c840208e,Ruthraraj R,2024-04-15T14:55:25Z,2024-04-18T16:49:36Z,2024-04-06T15:07:10Z,Distributed transitional
66138e38e10537e6f9e784a3,Training,6613824114564315c8402091,Pooja Nareshsinh Thakur,2024-04-03T06:35:00Z,2024-04-03T10:01:46Z,2024-04-14T00:53:29Z,Adaptive cohesive
66138e38e10537e6f9e784a4,Assessment,6613824114564315c840208a,Dhaneshwaran D,2024-04-07T02:04:37Z,2024-04-14T05:06:37Z,2024-04-16T04:17:29Z,Realigned responsive
66138e38e10537e6f9e784a5,Training,6613824114564315c840208e,Lavanya R,2024-05-11T19:45:33Z,2024-04-05T07:16:20Z,2024-04-20T11:12:59Z,Operative 4th
66138e38e10537e6f9e784a6,Training,6613824114564315c8402097,Sourav Kumar,2024-05-01T11:13:06Z,2024-04-02T06:06:55Z,2024-05-13T09:34:37Z,Right-sized responsive
66138e38e10537e6f9e784a7,Training,6613824114564315c840208c,Michael Leovalan,2024-05-10T17:50:01Z,2024-05-23T04:52:37Z,2024-04-21T21:42:51Z,Polarised needs-based
66138e38e10537e6f9e784a8,Assessment,6613824114564315c8402088,Arun Prasanth S,2024-05-09T17:48:17Z,2024-05-15T03:54:59Z,2024-05-24T15:27:49Z,Pre-emptive cohesive
66138e38e10537e6f9e784a9,Training,6613824114564315c840208c,Rajasundar Murugan Nadar C,2024-05-15T22:07:23Z,2024-05-27T12:11:35Z,2024-04-25T21:52:44Z,Re-engineered discrete
66138e38e10537e6f9e784aa,Training,6613824114564315c840208d,Sriram Krishnamoorthy,2024-04-03T09:24:46Z,2024-04-01T07:26:37Z,2024-05-04T07:29:58Z,Compatible real-time
66138e38e10537e6f9e784ab,Training,6613824114564315c8402098,Sriram Krishnamoorthy,2024-04-05T10:10:16Z,2024-04-07T13:14:44Z,2024-04-14T18:12:03Z,Synergistic motivating
66138e38e10537e6f9e784ac,Assessment,6613824114564315c8402097,Pooja Nareshsinh Thakur,2024-05-02T02:16:00Z,2024-04-12T20:40:50Z,2024-04-12T06:21:39Z,Reduced neutral
66138e38e10537e6f9e784ad,Assessment,6613824114564315c8402092,Ravishankar P,2024-05-25T15:52:09Z,2024-04-09T11:42:23Z,2024-04-22T06:45:52Z,Right-sized eco-centric
66138e38e10537e6f9e784ae,Assessment,6613824114564315c840209a,Sivamalini V,2024-04-05T21:34:59Z,2024-05-14T07:55:45Z,2024-04-06T08:34:39Z,De-engineered contextually-based
66138e38e10537e6f9e784af,Assessment,6613824114564315c840208e,Venkata Charan Kumar Maddula,2024-05-26T19:16:42Z,2024-04-12T11:35:36Z,2024-04-30T20:15:21Z,Implemented national
66138e38e10537e6f9e784b0,Training,6613824114564315c8402096,Prasanth S,2024-04-19T15:38:31Z,2024-05-15T04:29:29Z,2024-04-06T17:18:57Z,Organic composite
66138e38e10537e6f9e784b1,Training,6613824114564315c8402092,Harish P,2024-05-20T05:23:48Z,2024-05-14T03:48:17Z,2024-04-09T07:32:40Z,Front-line human-resource
66138e38e10537e6f9e784b2,Training,6613824114564315c8402090,Vigneshwaran Jeyakumar,2024-05-02T23:29:34Z,2024-05-12T05:21:05Z,2024-05-03T07:34:00Z,Fundamental impactful
66138e38e10537e6f9e784b3,Assessment,6613824114564315c8402091,Disha Matilda B,2024-05-13T15:55:13Z,2024-04-08T04:47:21Z,2024-05-18T23:04:13Z,Self-enabling background
66138e38e10537e6f9e784b4,Assessment,6613824114564315c840208d,Anil Prasad L,2024-04-07T21:21:53Z,2024-04-08T19:30:38Z,2024-04-16T08:38:53Z,Integrated composite
66138e38e10537e6f9e784b5,Training,6613824114564315c8402087,Anto Arokia Mary N L,2024-04-17T08:41:40Z,2024-05-24T00:54:20Z,2024-05-09T14:14:40Z,Enhanced bifurcated
66138e38e10537e6f9e784b6,Training,6613824114564315c8402099,Radhakrishnan R,2024-05-25T23:51:34Z,2024-04-20T21:34:08Z,2024-04-25T10:48:10Z,Re-contextualized didactic
66138e38e10537e6f9e784b7,Assessment,6613824114564315c8402091,Swatikka C,2024-04-04T09:36:50Z,2024-05-20T06:04:13Z,2024-05-20T12:14:28Z,Managed contextually-based
66138e38e10537e6f9e784b8,Training,6613824114564315c8402086,Keerthika Kannan,2024-05-19T20:55:31Z,2024-05-15T00:28:29Z,2024-04-24T17:19:07Z,Balanced multi-state
66138e38e10537e6f9e784b9,Training,6613824114564315c8402087,Arun Prasanth S,2024-04-30T00:18:25Z,2024-05-11T21:55:17Z,2024-05-03T20:21:56Z,Realigned modular
66138e38e10537e6f9e784ba,Assessment,6613824114564315c8402086,Ajay S,2024-05-20T22:21:46Z,2024-05-07T03:16:09Z,2024-05-26T00:25:29Z,Ameliorated dedicated
66138e38e10537e6f9e784bb,Training,6613824114564315c8402091,Kundan Kumar S,2024-04-09T16:10:44Z,2024-04-28T15:04:17Z,2024-04-14T07:32:51Z,Open-source zero
66138e38e10537e6f9e784bc,Training,6613824114564315c8402095,Gopinath Ramesh,2024-05-21T16:51:53Z,2024-04-11T09:16:39Z,2024-05-18T17:28:58Z,Integrated solution-oriented
66138e38e10537e6f9e784bd,Assessment,6613824114564315c8402094,Hariharan N,2024-05-25T14:41:59Z,2024-04-01T09:34:37Z,2024-05-28T20:46:44Z,Sharable demand-driven
66138e38e10537e6f9e784be,Training,6613824114564315c8402097,Divya R,2024-04-06T23:38:52Z,2024-05-08T18:26:31Z,2024-05-23T14:01:34Z,Monitored next
66138e38e10537e6f9e784bf,Training,6613824114564315c8402093,Naveen Kumar S,2024-05-26T16:58:42Z,2024-04-10T09:13:24Z,2024-04-13T17:53:09Z,Quality-focused homogeneous
66138e38e10537e6f9e784c0,Training,6613824114564315c8402092,Satyam Pandey S,2024-05-24T11:55:43Z,2024-05-16T04:10:38Z,2024-04-08T00:29:38Z,Diverse homogeneous
66138e38e10537e6f9e784c1,Training,6613824114564315c840209a,Sourav Kumar,2024-05-30T02:39:38Z,2024-04-07T17:54:14Z,2024-05-01T18:10:30Z,Inverse methodical
66138e38e10537e80985c243,Assessment,6613824114564315c8402085,Akkim Balaji C,2024-04-30T20:14:49Z,2024-05-16T22:39:48Z,2024-05-02T02:49:25Z,Implemented 3rd
66138e38e10537e80985c244,Assessment,6613824114564315c8402095,Christopher Raj,2024-05-29T19:08:57Z,2024-04-02T00:58:08Z,2024-05-09T05:12:24Z,Reverse-engineered systematic
66138e38e10537e80985c245,Training,6613824114564315c8402092,Nivya V,2024-05-01T01:00:09Z,2024-04-22T07:46:20Z,2024-04-26T02:48:11Z,Vision-oriented demand-driven
66138e38e10537e80985c246,Training,6613824114564315c840209a,Naveen Kumar S,2024-05-04T19:32:08Z,2024-05-18T01:25:35Z,2024-05-08T06:08:35Z,Fundamental optimal
66138e38e10537e80985c247,Training,6613824114564315c8402098,Sivamalini V,2024-05-05T06:01:54Z,2024-04-12T21:20:37Z,2024-04-06T22:15:47Z,Automated next
66138e38e10537e80985c248,Assessment,6613824114564315c8402094,Dhanasekar Murugan,2024-05-18T18:17:07Z,2024-05-26T13:29:13Z,2024-04-06T11:58:08Z,Re-contextualized methodical
66138e38e10537e80985c249,Training,6613824114564315c840208c,Vendeeshwaran C,2024-05-07T13:37:13Z,2024-05-21T01:19:44Z,2024-04-02T07:20:44Z,User-centric reciprocal
66138e38e10537e80985c24a,Training,6613824114564315c8402089,Lavanya R,2024-04-15T03:23:33Z,2024-04-05T21:27:54Z,2024-04-03T13:06:45Z,Team-oriented high-level
66138e38e10537e80985c24b,Training,6613824114564315c8402098,Gayathri V,2024-04-15T10:49:26Z,2024-05-10T10:56:50Z,2024-05-21T19:19:19Z,Re-contextualized composite
66138e38e10537e80985c24c,Training,6613824114564315c8402087,Siddharth Sridhar,2024-05-26T13:51:05Z,2024-05-09T20:48:09Z,2024-05-11T20:37:03Z,De-engineered foreground
66138e38e10537e80985c24d,Training,6613824114564315c840208c,Vigneshwaran Jeyakumar,2024-04-01T05:50:26Z,2024-05-23T01:38:42Z,2024-05-22T11:05:39Z,Robust directional
66138e38e10537e80985c24e,Training,6613824114564315c8402092,Likhitha Gurram,2024-05-22T05:59:11Z,2024-05-18T20:33:04Z,2024-05-20T14:08:31Z,Realigned context-sensitive
66138e38e10537e80985c24f,Training,6613824114564315c840208b,Lejoy J,2024-06-01T17:04:41Z,2024-04-03T18:57:11Z,2024-05-06T22:28:22Z,Automated discrete
66138e38e10537e80985c250,Assessment,6613824114564315c8402099,Swatikka C,2024-04-30T06:57:17Z,2024-05-21T16:26:42Z,2024-05-06T07:48:28Z,Upgradable global
66138e38e10537e80985c251,Assessment,6613824114564315c8402086,Pichhapati Venkata Naveen,2024-04-23T22:55:39Z,2024-04-19T17:21:12Z,2024-04-12T00:07:13Z,Decentralized methodical
66138e38e10537e80985c252,Training,6613824114564315c8402086,Sachinvias Gopalakrishnan,2024-04-08T14:43:14Z,2024-05-09T14:50:28Z,2024-05-02T10:11:08Z,Fundamental impactful
66138e38e10537e80985c253,Assessment,6613824114564315c8402088,Sriram Krishnamoorthy,2024-05-05T10:09:48Z,2024-04-03T17:37:19Z,2024-04-20T15:56:43Z,Total high-level
66138e38e10537e80985c254,Training,6613824114564315c8402087,Ruthraraj R,2024-05-10T05:38:16Z,2024-05-21T06:08:19Z,2024-04-01T06:58:54Z,Seamless background
66138e38e10537e80985c255,Training,6613824114564315c8402090,Anto Arokia Mary N L,2024-05-13T18:55:39Z,2024-04-19T14:11:03Z,2024-04-11T05:56:15Z,Ergonomic static
66138e38e10537e80985c256,Training,6613824114564315c840208b,Kanike Lakshmi Narayana,2024-04-05T13:09:44Z,2024-05-26T22:35:32Z,2024-04-15T03:47:29Z,Upgradable client-driven
66138e38e10537e80985c257,Training,6613824114564315c8402090,Gayathri G S,2024-04-10T20:26:40Z,2024-05-10T10:51:06Z,2024-05-27T06:10:26Z,Customizable scalable
66138e38e10537e80985c258,Training,6613824114564315c8402098,Vigneshwaran Jeyakumar,2024-05-14T16:53:52Z,2024-05-11T08:37:09Z,2024-04-29T21:49:33Z,Down-sized homogeneous
66138e38e10537e80985c259,Assessment,6613824114564315c8402087,Dhanasekar Murugan,2024-04-28T10:52:38Z,2024-05-04T03:44:18Z,2024-04-30T14:50:11Z,Phased client-driven
66138e38e10537e80985c25a,Training,6613824114564315c8402088,Pooja Nareshsinh Thakur,2024-04-16T20:49:14Z,2024-05-24T10:30:01Z,2024-04-17T01:16:22Z,Open-source foreground
66138e38e10537e80985c25b,Training,6613824114564315c840208a,Vikas Vyavhare,2024-05-30T08:01:08Z,2024-05-31T22:45:34Z,2024-04-12T08:10:39Z,Upgradable 24/7
66138e38e10537e80985c25c,Assessment,6613824114564315c8402089,Sameer Basha B,2024-04-25T17:11:43Z,2024-04-05T20:09:30Z,2024-04-19T21:59:27Z,Multi-lateral secondary
66138e38e10537e80985c25d,Training,6613824114564315c8402087,Rajasundar Murugan Nadar C,2024-05-29T12:59:30Z,2024-04-10T12:10:26Z,2024-05-11T17:55:13Z,Virtual incremental
66138e38e10537e80985c25e,Assessment,6613824114564315c8402091,Disha Matilda B,2024-05-16T02:52:01Z,2024-04-30T08:15:10Z,2024-04-02T11:10:37Z,Open-architected directional
66138e38e10537e80985c25f,Assessment,6613824114564315c8402097,Sachinvias Gopalakrishnan,2024-04-04T03:48:07Z,2024-05-17T21:30:38Z,2024-04-24T22:46:44Z,Ergonomic demand-driven
66138e38e10537e80985c260,Training,6613824114564315c840208f,Ajay S,2024-05-17T21:14:37Z,2024-04-11T06:40:51Z,2024-04-06T06:09:58Z,Reverse-engineered eco-centric
66138e38e10537e80985c261,Assessment,6613824114564315c8402092,Kanike Lakshmi Narayana,2024-04-02T10:20:37Z,2024-05-23T12:43:47Z,2024-04-19T16:12:55Z,Innovative needs-based
66138e38e10537e73df51f5a,Training,6613824114564315c8402096,Naveen Kumar S,2024-04-03T06:38:17Z,2024-04-11T13:58:10Z,2024-05-12T05:27:09Z,Integrated maximized
66138e38e10537e73df51f5b,Assessment,6613824114564315c8402088,Divya R,2024-05-22T18:55:42Z,2024-05-14T11:45:32Z,2024-05-06T23:06:44Z,Switchable systemic
66138e38e10537e73df51f5c,Training,6613824114564315c8402092,Ajay S,2024-05-23T00:59:49Z,2024-04-16T10:16:02Z,2024-04-13T09:38:03Z,Versatile tertiary
66138e38e10537e73df51f5d,Assessment,6613824114564315c840208c,Sivamalini V,2024-05-24T09:48:06Z,2024-04-09T23:35:42Z,2024-04-30T07:05:33Z,Vision-oriented 4th
66138e38e10537e73df51f5e,Assessment,6613824114564315c840208b,Naveen Kumar S,2024-05-27T01:21:54Z,2024-04-20T05:22:12Z,2024-04-07T07:34:24Z,Customer-focused even-keeled
66138e38e10537e73df51f5f,Training,6613824114564315c8402095,Achyuth Pramod C,2024-04-06T08:04:23Z,2024-04-09T05:46:51Z,2024-04-30T15:45:43Z,Grass-roots analyzing
66138e38e10537e73df51f60,Training,6613824114564315c8402090,Arun Prasanth S,2024-05-20T07:28:36Z,2024-05-22T04:32:44Z,2024-04-20T08:09:06Z,Organic bottom-line
66138e38e10537e73df51f61,Training,6613824114564315c840208f,Babu G,2024-04-22T03:57:21Z,2024-05-18T10:28:53Z,2024-05-16T14:40:50Z,Decentralized mobile
66138e38e10537e73df51f62,Assessment,6613824114564315c8402085,Purvaja Vashistha,2024-05-22T17:00:13Z,2024-05-03T17:09:00Z,2024-04-21T23:23:59Z,Enhanced motivating
66138e38e10537e73df51f63,Training,6613824114564315c840208f,Felix Raj C,2024-04-18T20:06:03Z,2024-05-13T11:51:41Z,2024-04-09T21:06:45Z,Distributed 5th
66138e38e10537e73df51f64,Training,6613824114564315c840208d,Vendeeshwaran C,2024-04-29T11:30:21Z,2024-05-21T20:02:37Z,2024-05-25T14:11:22Z,Ameliorated value-added
66138e38e10537e73df51f65,Assessment,6613824114564315c840208a,Ruthraraj R,2024-05-02T08:08:16Z,2024-05-27T07:22:21Z,2024-05-25T08:42:22Z,Robust grid-enabled
66138e38e10537e73df51f66,Training,6613824114564315c8402090,Dhaneshwaran D,2024-05-13T10:42:46Z,2024-05-18T13:30:53Z,2024-04-25T06:34:54Z,Progressive clear-thinking
66138e38e10537e73df51f67,Assessment,6613824114564315c8402085,Dhaneshwaran D,2024-04-08T07:13:09Z,2024-04-07T16:07:42Z,2024-04-28T13:28:44Z,Reduced object-oriented
66138e38e10537e73df51f68,Assessment,6613824114564315c8402089,Likhitha Gurram,2024-04-18T20:38:35Z,2024-04-14T02:50:54Z,2024-05-23T09:31:44Z,De-engineered 24
66138e38e10537e73df51f69,Assessment,6613824114564315c8402096,Pichhapati Venkata Naveen,2024-05-12T11:50:57Z,2024-05-04T09:46:29Z,2024-04-27T19:04:14Z,Networked dynamic
66138e38e10537e73df51f6a,Training,6613824114564315c8402087,Rajasundar Murugan Nadar C,2024-04-10T17:44:42Z,2024-05-06T02:52:51Z,2024-05-03T02:56:42Z,Profound zero
66138e38e10537e73df51f6b,Training,6613824114564315c840209a,Dhaneshwaran D,2024-05-16T23:08:39Z,2024-04-11T22:42:39Z,2024-04-25T18:09:37Z,Configurable even-keeled
66138e38e10537e73df51f6c,Training,6613824114564315c840208c,Dhaneshwaran D,2024-05-22T13:03:14Z,2024-04-09T13:32:42Z,2024-04-01T16:37:09Z,Fully-configurable radical
66138e38e10537e73df51f6d,Training,6613824114564315c8402087,Sathish Kumar V,2024-05-18T20:45:02Z,2024-04-20T06:33:51Z,2024-04-14T08:15:19Z,Decentralized tangible
66138e38e10537e73df51f6e,Training,6613824114564315c8402086,Ravishankar P,2024-05-02T17:05:03Z,2024-05-21T16:55:29Z,2024-05-17T17:44:11Z,Upgradable analyzing
66138e38e10537e73df51f6f,Assessment,6613824114564315c8402094,Likhitha Gurram,2024-05-08T11:33:55Z,2024-04-24T20:50:25Z,2024-04-16T17:11:35Z,Public-key bottom-line
66138e38e10537e73df51f70,Training,6613824114564315c8402093,Akkim Balaji C,2024-04-07T19:52:16Z,2024-05-22T16:37:01Z,2024-04-03T06:59:19Z,Visionary multi-tasking
66138e38e10537e73df51f71,Training,6613824114564315c8402089,Keerthika Kannan,2024-04-21T13:02:53Z,2024-04-14T23:15:23Z,2024-05-15T12:28:07Z,Ameliorated multi-state
66138e38e10537e73df51f72,Training,6613824114564315c8402094,Sathish Kumar V,2024-05-27T05:16:52Z,2024-05-31T11:24:19Z,2024-05-31T05:03:44Z,Universal fresh-thinking
66138e38e10537e73df51f73,Training,6613824114564315c8402098,Vikas Vyavhare,2024-05-18T08:37:21Z,2024-05-18T04:55:27Z,2024-05-04T00:04:44Z,Organized modular
66138e38e10537e73df51f74,Training,6613824114564315c8402094,Kundan Kumar S,2024-05-01T00:00:10Z,2024-04-10T07:00:45Z,2024-05-14T06:53:08Z,Business-focused fresh-thinking
66138e38e10537e73df51f75,Training,6613824114564315c8402090,Disha Matilda B,2024-04-12T23:38:53Z,2024-04-06T18:00:40Z,2024-05-03T02:56:27Z,Switchable foreground
66138e38e10537e73df51f76,Assessment,6613824114564315c840208a,Swatikka C,2024-04-04T22:50:43Z,2024-05-16T12:29:38Z,2024-04-29T11:27:12Z,Digitized systemic
66138e38e10537e73df51f77,Training,6613824114564315c8402088,Felix Raj C,2024-05-08T16:53:14Z,2024-05-24T07:04:30Z,2024-04-06T05:43:39Z,Front-line bottom-line
66138e38e10537e73df51f78,Assessment,6613824114564315c8402090,Ajay S,2024-05-03T22:09:50Z,2024-04-18T11:43:04Z,2024-04-11T13:02:01Z,Multi-layered methodical
66138e38e10537e7a3c97130,Training,6613824114564315c8402094,Naga Sandeep Reddy P,2024-04-01T20:42:47Z,2024-04-30T22:52:24Z,2024-04-03T22:46:23Z,Streamlined homogeneous
66138e38e10537e7a3c97131,Assessment,6613824114564315c8402085,Pooja Nareshsinh Thakur,2024-05-01T06:27:04Z,2024-05-30T22:22:35Z,2024-05-28T22:33:41Z,Pre-emptive fresh-thinking
66138e38e10537e7a3c97132,Assessment,6613824114564315c8402094,Ravishankar P,2024-04-10T03:42:33Z,2024-05-19T05:56:38Z,2024-04-03T12:41:03Z,Self-enabling high-level
66138e38e10537e7a3c97133,Assessment,6613824114564315c8402095,Gayathri G S,2024-04-05T04:21:55Z,2024-05-24T13:07:53Z,2024-04-04T23:07:14Z,Business-focused uniform
66138e38e10537e7a3c97134,Training,6613824114564315c840208f,Kanike Lakshmi Narayana,2024-04-17T21:40:57Z,2024-04-13T08:10:45Z,2024-05-29T20:47:14Z,Polarised context-sensitive
66138e38e10537e7a3c97135,Training,6613824114564315c8402093,Naga Sandeep Reddy P,2024-05-02T14:58:18Z,2024-05-26T23:41:58Z,2024-04-18T06:49:41Z,Programmable needs-based
66138e38e10537e7a3c97136,Training,6613824114564315c8402087,Rekha Anandan,2024-04-14T22:24:17Z,2024-04-30T10:50:56Z,2024-04-23T12:38:59Z,Automated web-enabled
66138e38e10537e7a3c97137,Training,6613824114564315c840209a,Vendeeshwaran C,2024-05-19T18:28:16Z,2024-05-18T03:18:00Z,2024-05-11T14:45:53Z,Phased cohesive
66138e38e10537e7a3c97138,Training,6613824114564315c840208a,Purvaja Vashistha,2024-05-21T18:33:20Z,2024-04-15T05:24:16Z,2024-04-08T15:22:43Z,Multi-layered empowering
66138e38e10537e7a3c97139,Training,6613824114564315c8402088,Prasanth S,2024-04-29T10:51:06Z,2024-05-09T07:54:10Z,2024-05-29T04:39:18Z,Self-enabling actuating
66138e38e10537e7a3c9713a,Training,6613824114564315c8402094,Christopher D,2024-05-09T09:45:33Z,2024-05-12T16:15:36Z,2024-04-13T14:12:31Z,Adaptive dynamic
66138e38e10537e7a3c9713b,Assessment,6613824114564315c8402088,Naga Sandeep Reddy P,2024-05-05T08:29:53Z,2024-04-08T21:52:31Z,2024-05-26T19:29:36Z,Virtual clear-thinking
66138e38e10537e7a3c9713c,Assessment,6613824114564315c8402090,Ajay S,2024-05-26T06:56:50Z,2024-04-25T13:04:37Z,2024-05-08T06:49:02Z,Organized bi-directional
66138e38e10537e7a3c9713d,Training,6613824114564315c8402087,Venkata Charan Kumar Maddula,2024-05-30T00:04:34Z,2024-04-13T01:02:13Z,2024-04-09T13:35:19Z,Ergonomic optimizing
66138e38e10537e7a3c9713e,Training,6613824114564315c8402098,Purvaja Vashistha,2024-05-20T08:33:30Z,2024-05-04T02:05:09Z,2024-04-12T03:32:46Z,Virtual asymmetric
66138e38e10537e7a3c9713f,Training,6613824114564315c8402097,Pichhapati Venkata Naveen,2024-05-31T20:46:08Z,2024-04-15T19:41:31Z,2024-04-06T07:21:54Z,Mandatory clear-thinking
66138e38e10537e7a3c97140,Assessment,6613824114564315c8402091,Likhitha Gurram,2024-04-28T11:05:08Z,2024-04-26T11:05:42Z,2024-05-10T00:55:42Z,Diverse reciprocal
66138e38e10537e7a3c97141,Assessment,6613824114564315c8402099,Christopher Raj,2024-05-06T01:03:24Z,2024-04-22T14:45:49Z,2024-04-17T15:40:12Z,Ameliorated user-facing
66138e38e10537e7a3c97142,Training,6613824114564315c8402094,Naveen Kumar S,2024-05-09T03:27:54Z,2024-05-18T14:55:36Z,2024-05-06T09:11:08Z,Reduced coherent
66138e38e10537e7a3c97143,Training,6613824114564315c8402094,Neshanth G,2024-05-15T08:14:38Z,2024-04-01T09:12:11Z,2024-05-16T09:29:32Z,Programmable transitional
